short_date,zipcode,crash_count
2020-03-13,60647,8
2020-03-13,60651,8
2019-06-28,60625,8
2019-02-03,60617,8
2021-02-16,60653,8
2020-11-28,60617,8
2020-09-14,60649,8
2019-02-21,60605,8
2020-03-14,60613,8
2020-11-28,60619,8
2020-02-11,60611,8
2020-01-06,60644,8
2019-12-20,60640,8
2020-11-28,60620,8
2020-02-06,60628,8
2019-02-03,60619,8
2020-02-11,60639,8
2020-01-06,60630,8
2020-03-13,60628,8
2019-12-17,60639,8
2020-10-09,60636,8
2019-11-27,60615,8
2019-02-21,60612,8
2019-08-13,60634,8
2020-03-13,60630,8
2020-09-15,60611,8
2019-08-03,60639,8
2019-06-28,60624,8
2019-02-21,60609,8
2019-05-03,60641,8
2019-08-03,60641,8
2019-11-20,60645,8
2020-10-23,60641,8
2020-09-13,60625,8
2021-02-07,60618,8
2020-11-27,60619,8
2020-02-08,60628,8
2019-06-27,60601,8
2020-01-09,60612,8
2020-11-09,60649,8
2020-10-08,60651,8
2020-01-10,60630,8
2019-02-28,60638,8
2020-09-11,60632,8
2019-11-16,60634,8
2020-03-16,60639,8
2020-09-11,60628,8
2020-02-07,60643,8
2019-12-18,60655,8
2020-10-08,60616,8
2020-10-26,60651,8
2020-01-10,60621,8
2020-03-20,60624,8
2020-02-08,60644,8
2021-02-06,60651,8
2020-09-11,60641,8
2019-02-28,60637,8
2019-05-20,60620,8
2019-05-19,60654,8
2020-10-27,60611,8
2021-02-10,60651,8
2019-11-17,60609,8
2019-02-28,60634,8
2020-02-09,60609,8
2020-03-19,60620,8
2020-02-07,60625,8
2019-05-12,60608,8
2020-03-19,60628,8
2019-02-15,60611,8
2020-03-19,60639,8
2019-05-12,60611,8
2020-10-27,60608,8
2019-07-26,60607,8
2019-08-13,60628,8
2020-01-09,60622,8
2020-03-21,60609,8
2020-03-21,60617,8
2020-03-21,60620,8
2020-03-21,60639,8
2019-12-19,60615,8
2020-10-26,60632,8
2020-09-10,60649,8
2020-10-08,60632,8
2020-10-26,60620,8
2019-11-15,60647,8
2019-05-12,60623,8
2020-01-09,60636,8
2020-01-09,60651,8
2019-05-12,60624,8
2019-08-08,60657,8
2019-04-30,60639,8
2019-02-28,60647,8
2019-11-15,60654,8
2020-01-10,60618,8
2020-10-08,60625,8
2021-02-17,60641,8
2019-02-14,60643,8
2020-03-20,60639,8
2020-10-08,60619,8
2020-01-10,60614,8
2020-09-11,60609,8
2019-05-01,60617,8
2019-11-16,60607,8
2020-10-08,60620,8
2020-10-08,60621,8
2019-08-08,60649,8
2020-03-20,60649,8
2020-03-20,60651,8
2020-10-26,60639,8
2019-12-19,60608,8
2019-02-09,60649,8
2019-08-08,60630,8
2019-12-18,60618,8
2020-02-10,60628,8
2020-02-10,60623,8
2019-05-02,60644,8
2019-02-15,60625,8
2020-01-08,60607,8
2019-05-02,60642,8
2019-08-13,60617,8
2019-02-14,60623,8
2020-10-09,60608,8
2019-12-19,60659,8
2020-03-17,60609,8
2019-05-02,60636,8
2020-11-10,60609,8
2020-01-08,60608,8
2019-05-02,60630,8
2019-11-18,60619,8
2020-10-07,60632,8
2020-01-11,60651,8
2020-02-07,60616,8
2020-11-09,60609,8
2020-09-13,60621,8
2019-07-26,60623,8
2019-06-03,60607,8
2020-03-16,60643,8
2019-02-10,60616,8
2020-10-09,60612,8
2020-09-13,60616,8
2019-02-09,60639,8
2019-05-26,60611,8
2020-10-27,60639,8
2019-05-20,60632,8
2020-01-11,60659,8
2019-08-13,60615,8
2020-11-29,60624,8
2020-01-11,60657,8
2021-02-17,60624,8
2020-03-17,60624,8
2019-05-01,60657,8
2019-05-11,60654,8
2020-11-09,60618,8
2019-05-02,60609,8
2020-01-08,60629,8
2020-03-18,60619,8
2019-06-25,60654,8
2019-11-17,60628,8
2019-12-18,60617,8
2019-05-02,60605,8
2019-11-17,60624,8
2020-03-18,60637,8
2021-02-10,60639,8
2020-03-18,60649,8
2019-11-17,60623,8
2020-01-11,60609,8
2019-06-27,60607,8
2019-08-04,60620,8
2019-05-11,60651,8
2019-05-02,60629,8
2021-02-06,60639,8
2019-11-18,60617,8
2019-11-18,60615,8
2020-01-08,60609,8
2020-01-11,60644,8
2020-09-12,60641,8
2019-08-21,60636,8
2020-09-12,60638,8
2019-11-18,60611,8
2019-12-18,60612,8
2020-01-11,60639,8
2020-09-12,60629,8
2019-02-14,60624,8
2019-08-08,60624,8
2020-02-10,60612,8
2019-05-19,60643,8
2019-11-22,60614,8
2020-01-06,60628,8
2019-02-27,60619,8
2019-05-22,60611,8
2019-12-21,60649,8
2020-11-25,60607,8
2019-08-19,60654,8
2020-10-10,60629,8
2019-01-10,60614,8
2020-11-25,60609,8
2020-03-08,60623,8
2020-09-18,60612,8
2019-02-04,60640,8
2019-02-09,60619,8
2019-12-21,60647,8
2020-02-13,60611,8
2020-09-18,60607,8
2021-02-03,60608,8
2020-03-08,60632,8
2019-11-25,60613,8
2019-12-15,60657,8
2019-01-07,60612,8
2021-02-11,60620,8
2019-05-12,60647,8
2019-01-08,60625,8
2019-08-19,60649,8
2019-11-25,60638,8
2021-02-04,60612,8
2019-05-26,60644,8
2019-02-13,60629,8
2019-01-11,60636,8
2019-02-13,60630,8
2020-10-21,60629,8
2020-02-13,60619,8
2019-11-25,60619,8
2020-01-16,60643,8
2020-10-10,60634,8
2019-11-25,60618,8
2020-01-16,60624,8
2021-02-10,60613,8
2020-01-16,60657,8
2020-11-07,60644,8
2019-12-21,60639,8
2020-03-09,60630,8
2020-11-25,60646,8
2019-08-20,60623,8
2020-09-17,60636,8
2019-05-04,60642,8
2019-08-07,60657,8
2019-02-16,60612,8
2019-05-22,60601,8
2019-07-27,60641,8
2021-02-16,60617,8
2019-12-21,60630,8
2019-05-18,60622,8
2020-10-05,60651,8
2020-02-12,60641,8
2020-02-12,60647,8
2019-08-20,60618,8
2019-06-23,60629,8
2020-02-12,60651,8
2020-11-25,60618,8
2019-06-25,60652,8
2019-08-09,60643,8
2020-11-25,60621,8
2019-07-27,60654,8
2020-02-13,,8
2019-02-04,60639,8
2019-02-26,60652,8
2019-02-21,60641,8
2020-11-11,60617,8
2019-08-20,60614,8
2020-01-16,60617,8
2019-08-20,60617,8
2019-02-16,60616,8
2020-09-17,60644,8
2019-01-09,60644,8
2019-02-13,60625,8
2020-10-22,60612,8
2019-02-05,60612,8
2021-02-15,60644,8
2020-09-19,60628,8
2020-10-04,60651,8
2021-02-15,60645,8
2019-12-15,60614,8
2019-08-03,60616,8
2020-01-17,60636,8
2019-08-19,60617,8
2020-01-02,60620,8
2020-10-30,60630,8
2020-02-13,60649,8
2020-11-11,60651,8
2020-10-30,60629,8
2019-11-26,60629,8
2020-03-07,60612,8
2019-02-05,60611,8
2019-11-26,60649,8
2019-11-26,60618,8
2020-10-10,60649,8
2020-02-04,60644,8
2020-09-19,60651,8
2019-11-27,60611,8
2019-11-27,60607,8
2019-07-28,60629,8
2020-03-06,60640,8
2020-10-30,60639,8
2019-02-05,60614,8
2020-01-17,60641,8
2019-06-27,60612,8
2020-02-14,60601,8
2020-02-13,60657,8
2020-03-06,60649,8
2020-10-30,60637,8
2020-09-19,60634,8
2019-08-07,60638,8
2020-03-07,60617,8
2019-08-12,60624,8
2019-02-13,60621,8
2020-10-10,60644,8
2020-11-24,60643,8
2020-03-07,60643,8
2019-08-07,60643,8
2020-01-17,60614,8
2020-01-02,60640,8
2020-11-24,60645,8
2020-10-30,60609,8
2019-05-11,60611,8
2020-09-18,60641,8
2019-02-13,60622,8
2020-01-17,60605,8
2020-03-07,60649,8
2019-12-22,60608,8
2019-02-21,60649,8
2019-06-01,60619,8
2020-10-30,60618,8
2019-08-03,60617,8
2020-09-18,60647,8
2020-02-13,60637,8
2019-12-15,60619,8
2019-02-16,60632,8
2019-06-26,60619,8
2019-01-07,60617,8
2019-08-10,60605,8
2020-03-07,60625,8
2019-08-14,60628,8
2020-02-04,60651,8
2019-02-16,60628,8
2020-03-07,60632,8
2021-02-11,60624,8
2020-03-07,60636,8
2019-06-25,60643,8
2020-09-18,60649,8
2020-10-29,60624,8
2019-12-21,60644,8
2020-10-13,60649,8
2020-02-12,60609,8
2019-05-04,60630,8
2020-03-11,60624,8
2019-12-16,60660,8
2020-03-11,60634,8
2019-02-09,60620,8
2020-10-09,60657,8
2020-11-26,60624,8
2020-02-06,60608,8
2019-11-22,60629,8
2019-11-22,60626,8
2019-12-21,60618,8
2020-03-10,60618,8
2020-02-12,60608,8
2019-05-21,60647,8
2020-01-14,60651,8
2020-03-10,60617,8
2020-02-12,60637,8
2019-08-20,60629,8
2020-01-04,60609,8
2020-01-14,60647,8
2019-08-12,60636,8
2020-10-22,60649,8
2019-12-21,60629,8
2019-12-16,60652,8
2019-11-22,60637,8
2019-02-04,60608,8
2020-03-11,60617,8
2019-08-03,60632,8
2020-10-22,60637,8
2019-07-27,60622,8
2019-11-22,60659,8
2020-01-15,60617,8
2019-02-27,60609,8
2019-06-02,60611,8
2020-10-22,60632,8
2020-11-26,60636,8
2020-01-15,60616,8
2020-10-22,60644,8
2019-07-27,60628,8
2020-02-05,60652,8
2020-02-05,60659,8
2019-08-03,60629,8
2019-08-14,60616,8
2020-01-04,60629,8
2021-02-06,60618,8
2019-05-11,60620,8
2019-07-27,60630,8
2019-05-18,60641,8
2020-01-15,60651,8
2019-02-09,60629,8
2020-01-03,60649,8
2019-11-22,60621,8
2020-02-12,60638,8
2019-06-23,60625,8
2019-05-21,60630,8
2020-01-14,60644,8
2020-03-09,60661,8
2019-12-16,60637,8
2020-01-15,60660,8
2019-05-04,60641,8
2019-11-23,60657,8
2020-01-15,60707,8
2019-08-20,60628,8
2019-05-12,60643,8
2019-08-14,60611,8
2020-10-29,60621,8
2020-09-17,60609,8
2020-02-02,60643,7
2019-05-13,60637,7
2019-08-04,60644,7
2019-10-02,60654,7
2020-06-17,60644,7
2019-03-26,60657,7
2019-05-13,60617,7
2020-02-06,60619,7
2019-10-01,60614,7
2019-09-30,60629,7
2019-10-04,60625,7
2019-10-02,60657,7
2020-06-11,60617,7
2019-10-06,60611,7
2020-06-12,60657,7
2020-02-07,60646,7
2019-07-01,60612,7
2019-09-02,60644,7
2019-07-11,60649,7
2019-12-21,60605,7
2019-12-24,60652,7
2020-02-02,60619,7
2020-06-10,60636,7
2020-01-31,60617,7
2019-05-25,60638,7
2020-06-10,60647,7
2020-02-06,60616,7
2019-07-01,60613,7
2020-06-12,60628,7
2019-08-12,60611,7
2019-05-24,60647,7
2020-06-15,60634,7
2019-06-13,60616,7
2020-02-05,60654,7
2019-07-13,60607,7
2019-09-30,60651,7
2019-07-11,60641,7
2020-02-06,60614,7
2020-06-12,60632,7
2020-06-12,60634,7
2020-01-31,60613,7
2020-06-11,60619,7
2020-02-02,60632,7
2019-12-19,60637,7
2019-03-28,60640,7
2019-07-13,60659,7
2019-08-12,60642,7
2019-03-25,60641,7
2020-02-02,60638,7
2020-06-20,60622,7
2019-07-01,60617,7
2019-10-01,60616,7
2019-09-28,60616,7
2019-12-19,60638,7
2019-09-02,60624,7
2020-02-04,60649,7
2019-08-05,60646,7
2020-06-10,60652,7
2020-06-17,60651,7
2020-06-15,60643,7
2019-05-14,60624,7
2019-03-26,60636,7
2019-12-22,60612,7
2019-07-11,60640,7
2019-10-06,60620,7
2019-07-12,60642,7
2019-05-25,60637,7
2019-12-24,60638,7
2019-05-13,60613,7
2019-06-13,60636,7
2020-06-13,60615,7
2019-10-04,60649,7
2020-06-11,60609,7
2019-07-11,60630,7
2019-07-01,60625,7
2020-06-15,60612,7
2019-12-19,60641,7
2019-03-26,60631,7
2019-09-28,60617,7
2019-09-30,60643,7
2020-02-06,60624,7
2019-12-19,60640,7
2020-06-10,60639,7
2019-09-03,60657,7
2020-02-04,60605,7
2019-03-28,60644,7
2019-10-02,60645,7
2019-12-23,60630,7
2019-05-13,60647,7
2019-12-23,60649,7
2020-06-13,60653,7
2019-12-22,60638,7
2019-03-26,60641,7
2020-02-06,60641,7
2019-08-12,60645,7
2019-03-25,60661,7
2020-02-03,60638,7
2019-08-04,60647,7
2019-08-13,60612,7
2020-02-05,60641,7
2020-06-17,60609,7
2019-10-05,60621,7
2020-01-31,60660,7
2019-05-25,60609,7
2020-01-31,60654,7
2019-06-20,60628,7
2019-03-26,60637,7
2020-02-05,60622,7
2019-09-29,60641,7
2020-02-01,60629,7
2019-10-03,60660,7
2020-06-13,60634,7
2019-12-21,60624,7
2019-10-02,60616,7
2019-08-05,60616,7
2020-02-03,60619,7
2019-12-23,60642,7
2019-10-02,60614,7
2020-06-18,60636,7
2020-06-12,60616,7
2019-03-26,60651,7
2019-10-03,60652,7
2020-06-12,60615,7
2019-08-12,60651,7
2020-06-12,60614,7
2020-02-05,60632,7
2019-10-01,60637,7
2019-09-02,60608,7
2019-10-03,60645,7
2019-03-27,60644,7
2019-08-04,60622,7
2020-02-01,60623,7
2020-02-01,60621,7
2019-12-23,60631,7
2019-06-12,60652,7
2019-12-23,60634,7
2019-03-26,60612,7
2020-06-16,60651,7
2019-03-28,60619,7
2019-03-26,60611,7
2019-12-22,60628,7
2020-02-05,60637,7
2019-06-25,60615,7
2019-12-21,60622,7
2019-12-20,60634,7
2019-06-26,60643,7
2019-10-05,60628,7
2019-05-25,60622,7
2019-10-05,60644,7
2019-10-05,60651,7
2019-05-13,60660,7
2019-08-05,60643,7
2020-06-11,60637,7
2020-06-19,60625,7
2019-09-02,60657,7
2020-02-07,60617,7
2019-06-26,60649,7
2019-12-24,60617,7
2019-06-25,60618,7
2020-02-06,60626,7
2019-09-30,60614,7
2019-12-19,60646,7
2019-12-19,60644,7
2019-12-23,60609,7
2019-05-13,60649,7
2020-02-02,60609,7
2019-05-25,60610,7
2020-06-11,60623,7
2019-12-24,60625,7
2019-09-30,60617,7
2019-10-04,60622,7
2020-06-16,60618,7
2019-05-13,60625,7
2020-06-19,60623,7
2019-10-04,60657,7
2020-01-31,60630,7
2020-01-31,60641,7
2019-03-27,60659,7
2019-07-01,60636,7
2019-10-01,60623,7
2019-08-05,60641,7
2020-02-05,60619,7
2019-10-05,60629,7
2019-10-02,60624,7
2019-10-03,60629,7
2020-06-18,60619,7
2019-09-28,60642,7
2019-09-03,60636,7
2020-02-01,60641,7
2019-12-21,60612,7
2019-10-03,60612,7
2019-05-25,60634,7
2019-07-13,60652,7
2019-09-28,60630,7
2019-07-12,60652,7
2019-12-23,60617,7
2019-06-12,60660,7
2020-02-01,60637,7
2020-06-14,60634,7
2020-02-01,60639,7
2019-08-11,60644,7
2019-11-15,60646,7
2019-03-25,60632,7
2020-01-04,60617,7
2019-06-17,60620,7
2020-01-03,60651,7
2020-01-15,60641,7
2019-05-21,60651,7
2020-01-15,60638,7
2020-01-15,60636,7
2019-03-20,60606,7
2020-01-04,60628,7
2020-07-06,60632,7
2019-09-14,60637,7
2020-07-06,60637,7
2020-01-04,60619,7
2020-07-06,60643,7
2019-09-14,60629,7
2019-06-17,60618,7
2020-01-15,60659,7
2019-06-17,60615,7
2020-07-06,60617,7
2019-05-18,60623,7
2019-07-06,60605,7
2020-01-03,60640,7
2020-07-06,60607,7
2019-05-18,60621,7
2019-03-20,60614,7
2020-01-03,60617,7
2020-01-03,60608,7
2019-03-20,60623,7
2019-06-17,60611,7
2020-07-05,60643,7
2019-05-22,60605,7
2020-01-16,60619,7
2020-07-06,60649,7
2019-09-07,60607,7
2019-05-22,60606,7
2019-05-21,60626,7
2020-07-07,60647,7
2019-09-13,60654,7
2019-07-05,60616,7
2019-09-13,60649,7
2019-03-19,60640,7
2019-09-07,60612,7
2019-09-13,60642,7
2020-07-07,60608,7
2020-01-14,60638,7
2020-01-05,60628,7
2019-07-05,60611,7
2020-01-14,60619,7
2020-01-05,60643,7
2020-01-14,60617,7
2020-01-14,60654,7
2019-05-21,60643,7
2020-01-04,60647,7
2020-01-15,60609,7
2020-07-07,60637,7
2019-06-17,60634,7
2020-01-15,60614,7
2019-09-14,60607,7
2020-01-04,60643,7
2020-07-07,60623,7
2020-07-07,60621,7
2019-09-14,60611,7
2019-09-14,60612,7
2019-08-08,60610,7
2020-01-04,60631,7
2019-07-05,60626,7
2020-01-15,60623,7
2019-06-17,60609,7
2019-09-15,60651,7
2020-01-30,60639,7
2019-08-10,60613,7
2019-09-18,60609,7
2019-09-06,60636,7
2019-09-18,60605,7
2019-09-17,60649,7
2020-01-17,60637,7
2019-07-07,60636,7
2019-07-07,60624,7
2019-09-17,60629,7
2019-05-18,60605,7
2020-07-03,60636,7
2019-09-06,60643,7
2019-07-07,60617,7
2019-09-17,60638,7
2020-01-17,60624,7
2020-07-03,60616,7
2020-01-17,60646,7
2019-03-21,60611,7
2020-01-17,60652,7
2019-09-18,60620,7
2019-03-21,60617,7
2020-01-18,60608,7
2020-01-18,60609,7
2019-09-18,60623,7
2020-01-02,60609,7
2019-09-18,60628,7
2019-09-06,60632,7
2019-03-21,60623,7
2019-05-22,60621,7
2019-05-22,60624,7
2019-09-18,60641,7
2020-01-18,60617,7
2019-05-22,60616,7
2019-06-25,60640,7
2019-08-07,60654,7
2019-07-02,60641,7
2020-01-02,60652,7
2019-08-07,60649,7
2019-09-16,60620,7
2020-07-05,60608,7
2019-09-16,60619,7
2020-01-16,60634,7
2019-07-02,60642,7
2020-07-03,60652,7
2019-07-06,60632,7
2019-08-07,60651,7
2019-07-02,60644,7
2020-01-16,60632,7
2020-01-16,60629,7
2019-09-16,60617,7
2019-09-16,60625,7
2020-01-16,60644,7
2020-01-16,60647,7
2019-07-02,60638,7
2019-06-19,60621,7
2019-09-16,60641,7
2019-09-16,60642,7
2020-07-04,60634,7
2020-01-17,,7
2019-06-16,60644,7
2020-01-02,60641,7
2019-08-09,60659,7
2020-01-02,60637,7
2020-01-02,60634,7
2019-03-20,60652,7
2019-03-20,60659,7
2019-06-25,60642,7
2019-09-07,60617,7
2020-01-14,60616,7
2019-08-09,60628,7
2019-05-19,60649,7
2020-01-11,60618,7
2019-08-08,60629,7
2019-09-10,60617,7
2020-01-11,60612,7
2019-03-18,60614,7
2020-01-11,60608,7
2020-07-12,60632,7
2019-05-20,60617,7
2019-05-19,60651,7
2020-01-10,60651,7
2019-09-10,60608,7
2019-06-18,60630,7
2019-09-10,60601,7
2019-07-03,60643,7
2020-01-08,60619,7
2020-01-11,60621,7
2019-06-18,60660,7
2019-09-10,60634,7
2020-01-11,60622,7
2019-09-10,60637,7
2019-09-10,60639,7
2020-07-11,60637,7
2020-01-11,60638,7
2019-09-08,60612,7
2020-07-11,60628,7
2020-07-11,60621,7
2019-08-08,60623,7
2019-09-10,60651,7
2019-05-19,60638,7
2019-07-03,60657,7
2019-09-10,60657,7
2019-07-03,60641,7
2019-09-09,60657,7
2019-05-21,60616,7
2019-08-08,60654,7
2019-08-08,60644,7
2019-05-20,60613,7
2019-06-25,60659,7
2019-09-08,60630,7
2019-08-08,60651,7
2019-05-19,60660,7
2019-05-20,,7
2020-01-09,60607,7
2020-07-13,60651,7
2019-03-17,60652,7
2019-03-17,60649,7
2019-06-18,60649,7
2020-07-14,60616,7
2019-05-20,60611,7
2019-08-08,60643,7
2020-01-09,60621,7
2019-09-09,60630,7
2019-07-03,60638,7
2019-09-09,60643,7
2019-09-08,60620,7
2020-01-10,60624,7
2020-01-10,60625,7
2020-07-13,60611,7
2019-09-09,60644,7
2020-07-13,60608,7
2020-01-09,60616,7
2019-05-20,60614,7
2019-03-18,60608,7
2020-01-09,60611,7
2020-01-10,60640,7
2019-08-08,60636,7
2019-09-08,60609,7
2019-06-18,60619,7
2019-06-18,60615,7
2020-01-06,60639,7
2019-06-17,60643,7
2020-01-14,,7
2019-06-19,60611,7
2019-09-13,60615,7
2019-09-13,60613,7
2019-09-13,60609,7
2019-09-07,60634,7
2019-06-18,60614,7
2019-09-07,60638,7
2020-01-06,60652,7
2019-08-09,60619,7
2019-09-12,60643,7
2019-09-12,60638,7
2020-01-13,60625,7
2019-09-13,60619,7
2019-03-19,60622,7
2019-05-18,60653,7
2019-03-19,60624,7
2020-07-08,60652,7
2019-05-18,60651,7
2019-09-13,60622,7
2020-01-06,60624,7
2019-05-18,60649,7
2020-01-06,60616,7
2019-06-17,60642,7
2020-07-08,60643,7
2020-01-06,60614,7
2020-07-08,60636,7
2020-07-08,60628,7
2020-07-08,60625,7
2019-09-13,60636,7
2020-01-13,60619,7
2020-01-13,60616,7
2019-09-12,60624,7
2020-01-07,60620,7
2019-09-08,60608,7
2019-07-03,60618,7
2019-09-08,60605,7
2020-07-11,60608,7
2019-03-18,60640,7
2019-03-18,60641,7
2019-03-18,60644,7
2020-07-10,60659,7
2020-07-10,60657,7
2019-07-04,60614,7
2019-05-19,60630,7
2020-07-10,60632,7
2020-01-07,60623,7
2019-09-11,60629,7
2019-05-19,60614,7
2020-01-07,60618,7
2019-09-11,60644,7
2019-09-11,60651,7
2019-05-19,60613,7
2019-06-26,60607,7
2019-05-19,60611,7
2019-05-19,60609,7
2019-09-07,60652,7
2019-07-04,60636,7
2019-06-18,60601,7
2019-09-12,60606,7
2020-01-13,,7
2019-05-19,60608,7
2019-05-19,60607,7
2020-01-13,60609,7
2020-07-02,60634,7
2019-09-06,60624,7
2020-01-01,60647,7
2020-06-24,60623,7
2019-03-24,60617,7
2019-05-16,60610,7
2019-09-24,60654,7
2019-09-24,60651,7
2019-12-27,60651,7
2019-07-10,60632,7
2019-06-14,60657,7
2019-08-11,60607,7
2019-09-05,60612,7
2019-05-23,60651,7
2020-06-24,60638,7
2020-06-24,60639,7
2019-09-24,60631,7
2019-03-24,60614,7
2019-09-25,60608,7
2019-09-25,60609,7
2019-12-27,60644,7
2019-12-27,60638,7
2020-01-26,60623,7
2019-09-04,60654,7
2019-03-24,60630,7
2019-05-15,60659,7
2020-01-26,60634,7
2019-09-25,60619,7
2019-07-10,60646,7
2020-01-26,60640,7
2020-01-26,60644,7
2019-03-24,60634,7
2019-09-25,60628,7
2019-09-25,60629,7
2019-08-11,60617,7
2019-06-19,60644,7
2019-08-06,60634,7
2019-07-01,60657,7
2019-12-29,60608,7
2020-06-26,60612,7
2019-05-16,60623,7
2019-05-23,60625,7
2019-06-15,60613,7
2020-01-24,60642,7
2020-06-26,60622,7
2019-09-23,60618,7
2019-09-24,60623,7
2019-09-23,60613,7
2019-08-10,60649,7
2019-07-10,60606,7
2020-06-26,60630,7
2020-06-26,60632,7
2019-05-23,60611,7
2019-09-23,60636,7
2019-03-23,60643,7
2019-08-06,60639,7
2019-12-28,60654,7
2019-12-28,60653,7
2019-05-16,60616,7
2019-09-23,60651,7
2019-05-23,60629,7
2019-07-10,60623,7
2019-12-28,60636,7
2019-09-24,60607,7
2020-06-25,60624,7
2020-01-25,60628,7
2019-05-16,60614,7
2019-09-05,60614,7
2020-06-25,60617,7
2019-09-24,60619,7
2019-05-15,60647,7
2019-09-25,60634,7
2019-09-25,60637,7
2020-01-28,60638,7
2019-09-27,60610,7
2019-12-25,60644,7
2019-05-14,60659,7
2019-05-15,60607,7
2019-05-15,60608,7
2019-08-05,60657,7
2020-06-21,60630,7
2019-03-24,60636,7
2019-05-24,60621,7
2019-06-14,60624,7
2019-03-25,60614,7
2019-09-26,60651,7
2019-12-26,60608,7
2019-08-11,60622,7
2020-06-21,60617,7
2019-03-25,60616,7
2019-07-11,60608,7
2020-01-29,60636,7
2020-01-29,60637,7
2019-09-27,60613,7
2020-01-29,60639,7
2019-05-14,60642,7
2020-01-30,60607,7
2019-03-25,60629,7
2020-01-30,60612,7
2020-06-20,60649,7
2019-09-27,60625,7
2019-09-27,60636,7
2020-01-30,60628,7
2019-09-27,60639,7
2019-09-27,60640,7
2020-06-21,60639,7
2019-09-26,60642,7
2019-03-25,60613,7
2019-05-15,60626,7
2019-05-23,60659,7
2019-12-27,60623,7
2019-03-24,60639,7
2019-09-25,60643,7
2019-05-15,60640,7
2019-12-27,60611,7
2020-06-22,60649,7
2020-06-22,60647,7
2019-06-14,60640,7
2019-05-24,60610,7
2020-01-27,60630,7
2020-01-27,60639,7
2019-05-15,60636,7
2019-07-01,60654,7
2019-06-14,60629,7
2019-05-15,60616,7
2019-05-15,60625,7
2019-12-26,60634,7
2019-09-26,60608,7
2020-01-28,60607,7
2019-09-26,60618,7
2019-09-26,60620,7
2020-01-28,60619,7
2020-06-22,60609,7
2019-09-04,60637,7
2019-09-26,60637,7
2019-05-24,60614,7
2019-05-15,60617,7
2019-12-26,60619,7
2020-01-28,60629,7
2020-01-24,60625,7
2019-09-05,60629,7
2019-07-07,60647,7
2019-05-22,60637,7
2020-06-30,60618,7
2019-09-20,60643,7
2019-05-17,60605,7
2019-09-20,60634,7
2019-12-31,60660,7
2020-01-21,60601,7
2019-03-22,60616,7
2019-08-10,60630,7
2019-06-15,60649,7
2020-01-01,60616,7
2020-01-01,60617,7
2019-09-19,60654,7
2020-01-01,60618,7
2020-07-01,60619,7
2020-06-30,60616,7
2019-12-31,60644,7
2020-06-30,60611,7
2020-06-30,60609,7
2019-12-31,60643,7
2019-03-22,60628,7
2019-07-08,60628,7
2019-12-31,60641,7
2019-09-20,60659,7
2019-08-07,60621,7
2020-01-21,60628,7
2019-12-31,60637,7
2019-09-21,60609,7
2019-12-31,60630,7
2019-07-08,60630,7
2019-03-22,60637,7
2019-12-31,60629,7
2019-09-19,60642,7
2019-09-19,60639,7
2020-01-24,60622,7
2020-01-01,60641,7
2019-05-17,60641,7
2019-05-17,60642,7
2019-09-19,60609,7
2019-07-02,60621,7
2020-07-02,60612,7
2019-05-17,60644,7
2019-09-19,60607,7
2020-01-20,60628,7
2019-05-17,60651,7
2020-01-18,60637,7
2019-05-22,60630,7
2020-01-18,60632,7
2019-06-16,60607,7
2019-08-10,60618,7
2019-09-19,60612,7
2020-01-19,60615,7
2019-09-19,60617,7
2019-05-17,60638,7
2019-09-19,60619,7
2019-03-21,60644,7
2020-01-19,60632,7
2019-03-21,60649,7
2020-01-19,60639,7
2019-05-17,60634,7
2020-01-01,60636,7
2019-09-19,60625,7
2020-01-01,60634,7
2019-08-10,60625,7
2019-09-19,60629,7
2020-07-01,60628,7
2019-09-19,60634,7
2019-12-31,60625,7
2019-09-21,60618,7
2019-08-07,60618,7
2019-08-06,60657,7
2020-06-27,60615,7
2019-09-05,60638,7
2019-09-22,60641,7
2019-06-15,60623,7
2020-01-24,60601,7
2019-07-09,60621,7
2020-06-27,60639,7
2020-01-21,60657,7
2019-07-09,60619,7
2020-06-27,60651,7
2019-07-09,60616,7
2019-07-09,60614,7
2019-03-23,60618,7
2019-09-05,60644,7
2020-06-27,60609,7
2019-03-23,60630,7
2019-09-05,60630,7
2020-06-26,60707,7
2019-03-23,60637,7
2019-08-10,60642,7
2020-06-26,60649,7
2019-06-15,60618,7
2020-06-26,60647,7
2019-08-06,60647,7
2019-09-23,,7
2020-01-24,60616,7
2019-07-09,60659,7
2020-01-24,60617,7
2020-06-26,60646,7
2019-12-29,60659,7
2020-06-26,60644,7
2019-12-30,60634,7
2019-12-30,60640,7
2019-03-23,60611,7
2020-01-22,60657,7
2019-09-21,60621,7
2019-09-21,60625,7
2019-08-07,60616,7
2020-01-22,60616,7
2020-01-22,60624,7
2020-06-29,60621,7
2019-12-31,60612,7
2020-06-29,60618,7
2020-06-29,60617,7
2019-06-26,60621,7
2020-06-28,60657,7
2019-05-16,60649,7
2020-01-22,60654,7
2019-09-21,60647,7
2020-06-28,60643,7
2020-06-28,60608,7
2019-09-21,60649,7
2019-08-10,60638,7
2019-05-22,60651,7
2019-05-22,60654,7
2019-06-19,60632,7
2020-01-23,60610,7
2020-01-23,60611,7
2019-09-21,60657,7
2020-06-28,60617,7
2019-07-09,60607,7
2019-06-15,60631,7
2019-09-22,60605,7
2020-01-23,60617,7
2019-09-22,60607,7
